Method Strike Volatility
Parabola-3 0.0413 0.12587520884435752
Parabola-3 0.0417 0.12576223174659926
Parabola-3 0.0421 0.12564702706298841
Parabola-3 0.042499999999999996 0.12552966804040017
Parabola-3 0.042899999999999994 0.1254102252869158
Parabola-3 0.0433 0.12528876688586832
Parabola-3 0.0437 0.12516535850405527
Parabola-3 0.0441 0.1250400634944644
Parabola-3 0.0445 0.12491294299383524
Parabola-3 0.044899999999999995 0.12478405601535626
Parabola-3 0.0453 0.12465345953677928
Parabola-3 0.045700000000000005 0.12452120858421337
Parabola-3 0.0461 0.12438735631184308
Parabola-3 0.0465 0.1242519540778014
Parabola-3 0.0469 0.1241150515164113
Parabola-3 0.0473 0.12397669660699775
Parabola-3 0.047700000000000006 0.12383693573945824
Parabola-3 0.048100000000000004 0.1236958137767687
Parabola-3 0.0485 0.12355337411459062
Parabola-3 0.0489 0.12340965873813474
Parabola-3 0.0493 0.1232647082764277
Parabola-3 0.0497 0.12311856205411853
Parabola-3 0.050100000000000006 0.12297125814095429
Parabola-3 0.0505 0.12282283339904586
Parabola-3 0.0509 0.12267332352803836
Parabola-3 0.0513 0.12252276310829326
Parabola-3 0.051699999999999996 0.12237118564218366
Parabola-3 0.05210000000000001 0.12221862359359784
Parabola-3 0.052500000000000005 0.12206510842574117
Parabola-3 0.0529 0.12191067063732072
Parabola-3 0.0533 0.12175533979719297
Parabola-3 0.0537 0.12159914457754974
Parabola-3 0.05410000000000001 0.12144211278571362
Parabola-3 0.05450000000000001 0.12128427139461039
Parabola-3 0.054900000000000004 0.12112564657198178
Parabola-3 0.0553 0.12096626370839889
Parabola-3 0.0557 0.1208061474441328
Parabola-3 0.0561 0.12064532169493687
Parabola-3 0.05650000000000001 0.12048380967679063
Parabola-3 0.056900000000000006 0.12032163392965448
Parabola-3 0.057300000000000004 0.12015881634028028
Parabola-3 0.0577 0.11999537816412113
Parabola-3 0.0581 0.11983134004638177
Parabola-3 0.05850000000000001 0.11966672204224799
Parabola-3 0.05890000000000001 0.11950154363633238
Parabola-3 0.059300000000000005 0.11933582376137108
Parabola-3 0.0597 0.11916958081620518
Parabola-3 0.0601 0.1190028326830779
Explicit-alpha1-3 0.020099999999999996 0.17694264194537598
Explicit-alpha1-3 0.020499999999999997 0.17531695422442442
Explicit-alpha1-3 0.020899999999999995 0.1737334413420409
Explicit-alpha1-3 0.021299999999999996 0.17219024042689798
Explicit-alpha1-3 0.021699999999999997 0.17068560480980885
Explicit-alpha1-3 0.022099999999999998 0.1692178947133515
Explicit-alpha1-3 0.022499999999999996 0.16778556884695778
Explicit-alpha1-3 0.022899999999999997 0.1663871768042836
Explicit-alpha1-3 0.023299999999999998 0.16502135217411568
Explicit-alpha1-3 0.0237 0.16368680628551188
Explicit-alpha1-3 0.024099999999999996 0.1623823225191159
Explicit-alpha1-3 0.024499999999999997 0.16110675112517917
Explicit-alpha1-3 0.0249 0.15985900449372303
Explicit-alpha1-3 0.025299999999999996 0.1586380528330432
Explicit-alpha1-3 0.025699999999999997 0.15744292021328044
Explicit-alpha1-3 0.026099999999999998 0.1562726809393804
Explicit-alpha1-3 0.026499999999999996 0.15512645622147408
Explicit-alpha1-3 0.026899999999999997 0.15400341111474006
Explicit-alpha1-3 0.027299999999999998 0.15290275170156134
Explicit-alpha1-3 0.027699999999999995 0.15182372249420295
Explicit-alpha1-3 0.0281 0.1507656040388325
Explicit-alpha1-3 0.028499999999999998 0.14972771070108118
Explicit-alpha1-3 0.028899999999999995 0.14870938861646735
Explicit-alpha1-3 0.0293 0.14771001379450918
Explicit-alpha1-3 0.029699999999999997 0.1467289903585979
Explicit-alpha1-3 0.0301 0.14576574891314192
Explicit-alpha1-3 0.0305 0.14481974502720368
Explicit-alpha1-3 0.030899999999999997 0.14389045782277665
Explicit-alpha1-3 0.031299999999999994 0.1429773886611413
Explicit-alpha1-3 0.0317 0.14208005991849323
Explicit-alpha1-3 0.0321 0.14119801384344294
Explicit-alpha1-3 0.0325 0.14033081149200882
Explicit-alpha1-3 0.0329 0.13947803172898254
Explicit-alpha1-3 0.033299999999999996 0.13863927029807036
Explicit-alpha1-3 0.0337 0.1378141389475333
Explicit-alpha1-3 0.0341 0.13700226461454318
Explicit-alpha1-3 0.0345 0.1362032886568817
Explicit-alpha1-3 0.0349 0.1354168661354339
Explicit-alpha1-3 0.0353 0.13464266513752138
Explicit-alpha1-3 0.035699999999999996 0.13388036614330412
Explicit-alpha1-3 0.0361 0.13312966142726432
Explicit-alpha1-3 0.036500000000000005 0.13239025449874064
Explicit-alpha1-3 0.0369 0.1316618595704182
Explicit-alpha1-3 0.0373 0.1309442010610527
Explicit-alpha1-3 0.0377 0.1302370131242764
Explicit-alpha1-3 0.038099999999999995 0.12954003920642454
Explicit-alpha1-3 0.0385 0.12885303162607328
Explicit-alpha1-3 0.038900000000000004 0.12817575117755275
Explicit-alpha1-3 0.0393 0.12750796675803813
Explicit-alpha1-3 0.0397 0.1268494550127876
Explicit-alpha1-3 0.0401 0.12620000000000026
Explicit-alpha1-3 0.0405 0.12555939287292484
Explicit-alpha1-3 0.040900000000000006 0.12492743158062317
Explicit-alpha1-3 0.0413 0.12430392057933182
Explicit-alpha1-3 0.0417 0.12368867056482953
Explicit-alpha1-3 0.0421 0.12308149821495931
Explicit-alpha1-3 0.042499999999999996 0.12248222594455334
Explicit-alpha1-3 0.042899999999999994 0.12189068167521216
Explicit-alpha1-3 0.0433 0.12130669861387712
Explicit-alpha1-3 0.0437 0.12073011504386635
Explicit-alpha1-3 0.0441 0.12016077412505323
Explicit-alpha1-3 0.0445 0.11959852370432533
Explicit-alpha1-3 0.044899999999999995 0.11904321613480566
Explicit-alpha1-3 0.0453 0.11849470810373726
Explicit-alpha1-3 0.045700000000000005 0.11795286046789616
Explicit-alpha1-3 0.0461 0.11741753809765257
Explicit-alpha1-3 0.0465 0.11688860972685737
Explicit-alpha1-3 0.0469 0.11636594781084844
Explicit-alpha1-3 0.0473 0.11584942838997185
Explicit-alpha1-3 0.047700000000000006 0.11533893095964641
Explicit-alpha1-3 0.048100000000000004 0.11483433834616272
Explicit-alpha1-3 0.0485 0.1143355365877029
Explicit-alpha1-3 0.0489 0.1138424148207372
Explicit-alpha1-3 0.0493 0.11335486517160794
Explicit-alpha1-3 0.0497 0.11287278265211373
Explicit-alpha1-3 0.050100000000000006 0.1123960650600586
Explicit-alpha1-3 0.0505 0.11192461288384935
Explicit-alpha1-3 0.0509 0.11145832921109113
Explicit-alpha1-3 0.0513 0.11099711964103699
Explicit-alpha1-3 0.051699999999999996 0.11054089220053319
Explicit-alpha1-3 0.05210000000000001 0.11008955726336397
Explicit-alpha1-3 0.052500000000000005 0.1096430274731347
Explicit-alpha1-3 0.0529 0.10920121766914075
Explicit-alpha1-3 0.0533 0.10876404481487328
Explicit-alpha1-3 0.0537 0.10833142793007197
Explicit-alpha1-3 0.05410000000000001 0.10790328802457581
Explicit-alpha1-3 0.05450000000000001 0.10747954803557465
Explicit-alpha1-3 0.054900000000000004 0.10706013276680192
Explicit-alpha1-3 0.0553 0.10664496883012795
Explicit-alpha1-3 0.0557 0.10623398458966264
Explicit-alpha1-3 0.0561 0.10582711010755015
Explicit-alpha1-3 0.05650000000000001 0.105424277092194
Explicit-alpha1-3 0.056900000000000006 0.10502541884826155
Explicit-alpha1-3 0.057300000000000004 0.10463047022851388
Explicit-alpha1-3 0.0577 0.10423936758738409
Explicit-alpha1-3 0.0581 0.10385204873645805
Explicit-alpha1-3 0.05850000000000001 0.10346845290134034
Explicit-alpha1-3 0.05890000000000001 0.10308852068024284
Explicit-alpha1-3 0.059300000000000005 0.10271219400390559
Explicit-alpha1-3 0.0597 0.10233941609715815
Explicit-alpha1-3 0.0601 0.10197013144166045
Levenberg-Marquardt 0.020099999999999996 0.1769409362852789
Levenberg-Marquardt 0.020499999999999997 0.1753184115305428
Levenberg-Marquardt 0.020899999999999995 0.17373475387217469
Levenberg-Marquardt 0.021299999999999996 0.17219146739982022
Levenberg-Marquardt 0.021699999999999997 0.1706868040765242
Levenberg-Marquardt 0.022099999999999998 0.169219126332751
Levenberg-Marquardt 0.022499999999999996 0.16778327253488845
Levenberg-Marquardt 0.022899999999999997 0.16638498733931323
Levenberg-Marquardt 0.023299999999999998 0.1650230622306491
Levenberg-Marquardt 0.0237 0.16368502760610026
Levenberg-Marquardt 0.024099999999999996 0.16238085473374206
Levenberg-Marquardt 0.024499999999999997 0.16110567054653238
Levenberg-Marquardt 0.0249 0.1598583940294161
Levenberg-Marquardt 0.025299999999999996 0.15863799673585788
Levenberg-Marquardt 0.025699999999999997 0.1574435104942375
Levenberg-Marquardt 0.026099999999999998 0.15626978003449088
Levenberg-Marquardt 0.026499999999999996 0.1551286423901381
Levenberg-Marquardt 0.026899999999999997 0.1540021346907881
Levenberg-Marquardt 0.027299999999999998 0.15290246064598131
Levenberg-Marquardt 0.027699999999999995 0.1518245393434584
Levenberg-Marquardt 0.0281 0.15076290460684474
Levenberg-Marquardt 0.028499999999999998 0.14973117973241323
Levenberg-Marquardt 0.028899999999999995 0.14870938106899753
Levenberg-Marquardt 0.0293 0.14771160994451085
Levenberg-Marquardt 0.029699999999999997 0.1467270178387985
Levenberg-Marquardt 0.0301 0.14576560445994904
Levenberg-Marquardt 0.0305 0.14481592199303683
Levenberg-Marquardt 0.030899999999999997 0.14388872188526688
Levenberg-Marquardt 0.031299999999999994 0.14297800375278133
Levenberg-Marquardt 0.0317 0.1420769109840074
Levenberg-Marquardt 0.0321 0.14119758130030952
Levenberg-Marquardt 0.0325 0.14033347107235855
Levenberg-Marquardt 0.0329 0.13947684525585297
Levenberg-Marquardt 0.033299999999999996 0.138633965098677
Levenberg-Marquardt 0.0337 0.13781257874469668
Levenberg-Marquardt 0.0341 0.13700503445903991
Levenberg-Marquardt 0.0345 0.13621111809846703
Levenberg-Marquardt 0.0349 0.1354207356225078
Levenberg-Marquardt 0.0353 0.13464215257127193
Levenberg-Marquardt 0.035699999999999996 0.13388648457917937
Levenberg-Marquardt 0.0361 0.13313124202162344
Levenberg-Marquardt 0.036500000000000005 0.1323865884076774
Levenberg-Marquardt 0.0369 0.13166757393815542
Levenberg-Marquardt 0.0373 0.1309443890690556
Levenberg-Marquardt 0.0377 0.13023026084751338
Levenberg-Marquardt 0.038099999999999995 0.12954867756701338
Levenberg-Marquardt 0.0385 0.12885449736049434
Levenberg-Marquardt 0.038900000000000004 0.12816607791060045
Levenberg-Marquardt 0.0393 0.12753768992901085
Levenberg-Marquardt 0.0397 0.12687800895549023
Levenberg-Marquardt 0.0401 0.12620005626284678
Levenberg-Marquardt 0.0405 0.12558549640984865
Levenberg-Marquardt 0.040900000000000006 0.12495240342828991
Levenberg-Marquardt 0.0413 0.12432782173985311
Levenberg-Marquardt 0.0417 0.1236527616961889
Levenberg-Marquardt 0.0421 0.12310323304544282
Levenberg-Marquardt 0.042499999999999996 0.12250288325061046
Levenberg-Marquardt 0.042899999999999994 0.12187719449041753
Levenberg-Marquardt 0.0433 0.12129640482167033
Levenberg-Marquardt 0.0437 0.1207220782689152
Levenberg-Marquardt 0.0441 0.12015435642467884
Levenberg-Marquardt 0.0445 0.11959324839100272
Levenberg-Marquardt 0.044899999999999995 0.1190387291848815
Levenberg-Marquardt 0.0453 0.1184907287229549
Levenberg-Marquardt 0.045700000000000005 0.11794917983878564
Levenberg-Marquardt 0.0461 0.11742887074302977
Levenberg-Marquardt 0.0465 0.11688508016886748
Levenberg-Marquardt 0.0469 0.11636231797160282
Levenberg-Marquardt 0.0473 0.1158578283704478
Levenberg-Marquardt 0.047700000000000006 0.11533483377298223
Levenberg-Marquardt 0.048100000000000004 0.1148299178790142
Levenberg-Marquardt 0.0485 0.11434108282056486
Levenberg-Marquardt 0.0489 0.11384702790644431
Levenberg-Marquardt 0.0493 0.11335855298759827
Levenberg-Marquardt 0.0497 0.11287554751176056
Levenberg-Marquardt 0.050100000000000006 0.11239791509987636
Levenberg-Marquardt 0.0505 0.11192556106484326
Levenberg-Marquardt 0.0509 0.11145838293393721
Levenberg-Marquardt 0.0513 0.11099628619996393
Levenberg-Marquardt 0.051699999999999996 0.11053917878395095
Levenberg-Marquardt 0.05210000000000001 0.11008696244437535
Levenberg-Marquardt 0.052500000000000005 0.10963956787036644
Levenberg-Marquardt 0.0529 0.10920338216269908
Levenberg-Marquardt 0.0533 0.10876513640475617
Levenberg-Marquardt 0.0537 0.10833146504378446
Levenberg-Marquardt 0.05410000000000001 0.10790228370724536
Levenberg-Marquardt 0.05450000000000001 0.10747752583794047
Levenberg-Marquardt 0.054900000000000004 0.10706260862443133
Levenberg-Marquardt 0.0553 0.10664629494971638
Levenberg-Marquardt 0.0557 0.10623418323428718
Levenberg-Marquardt 0.0561 0.10582620470873878
Levenberg-Marquardt 0.05650000000000001 0.10542716741755245
Levenberg-Marquardt 0.056900000000000006 0.10502711147731915
Levenberg-Marquardt 0.057300000000000004 0.10463098911058268
Levenberg-Marquardt 0.0577 0.10423873755770932
Levenberg-Marquardt 0.0581 0.10385029111699909
Levenberg-Marquardt 0.05850000000000001 0.10346985912286873
Levenberg-Marquardt 0.05890000000000001 0.10308873452542902
Levenberg-Marquardt 0.059300000000000005 0.10271124022284078
Levenberg-Marquardt 0.0597 0.10233731622622028
Levenberg-Marquardt 0.0601 0.10197078345436582
Parabola-7 0.020099999999999996 0.14149972913054723
Parabola-7 0.020499999999999997 0.1408616550389276
Parabola-7 0.020899999999999995 0.1402474097729558
Parabola-7 0.021299999999999996 0.1396558738599538
Parabola-7 0.021699999999999997 0.13908599827780463
Parabola-7 0.022099999999999998 0.13853679887481635
Parabola-7 0.022499999999999996 0.1380073513208792
Parabola-7 0.022899999999999997 0.13749678653104713
Parabola-7 0.023299999999999998 0.13700428651008836
Parabola-7 0.0237 0.1365290805729227
Parabola-7 0.024099999999999996 0.13607044190135106
Parabola-7 0.024499999999999997 0.1356276844022282
Parabola-7 0.0249 0.13520015983633718
Parabola-7 0.025299999999999996 0.13478725519079185
Parabola-7 0.025699999999999997 0.13438839027089686
Parabola-7 0.026099999999999998 0.1340030154901042
Parabola-7 0.026499999999999996 0.1336306098390721
Parabola-7 0.026899999999999997 0.13327067901690465
Parabola-7 0.027299999999999998 0.1329227537094735
Parabola-7 0.027699999999999995 0.1325863880013221
Parabola-7 0.0281 0.13226115790906537
Parabola-7 0.028499999999999998 0.13194666002544414
Parabola-7 0.028899999999999995 0.13164251026429521
Parabola-7 0.0293 0.13134834269767526
Parabola-7 0.029699999999999997 0.13106380847724405
Parabola-7 0.0301 0.13078857483278294
Parabola-7 0.0305 0.13052232414141196
Parabola-7 0.030899999999999997 0.13026475306168075
Parabola-7 0.031299999999999994 0.1300155717272564
Parabola-7 0.0317 0.12977450299541993
Parabola-7 0.0321 0.12954128174602358
Parabola-7 0.0325 0.12931565422695218
Parabola-7 0.0329 0.12909737744248853
Parabola-7 0.033299999999999996 0.12888621858129823
Parabola-7 0.0337 0.12868195448103814
Parabola-7 0.0341 0.12848437112685032
Parabola-7 0.0345 0.12829326318123685
Parabola-7 0.0349 0.12810843354302287
Parabola-7 0.0353 0.12792969293330583
Parabola-7 0.035699999999999996 0.1277568595064622
Parabola-7 0.0361 0.12758975848444112
Parabola-7 0.036500000000000005 0.12742822181271654
Parabola-7 0.0369 0.12727208783639915
Parabola-7 0.0373 0.1271212009951293
Parabola-7 0.0377 0.12697541153547773
Parabola-7 0.038099999999999995 0.12683457523968164
Parabola-7 0.0385 0.126698553169631
Parabola-7 0.038900000000000004 0.126567211425105
Parabola-7 0.0393 0.1264404209153307
Parabola-7 0.0397 0.12631805714300717
Parabola-7 0.0401 0.12619999999999998
Parabola-7 0.0405 0.1260861335739697
Parabola-7 0.040900000000000006 0.12597634596525029
Parabola-7 0.0413 0.125870529113343
Parabola-7 0.0417 0.12576857863243596
Parabola-7 0.0421 0.12567039365540045
Parabola-7 0.042499999999999996 0.12557587668575396
Parabola-7 0.042899999999999994 0.12548493345711453
Parabola-7 0.0433 0.12539747279970334
Parabola-7 0.0437 0.12531340651348266
Parabola-7 0.0441 0.12523264924754413
Parabola-7 0.0445 0.12515511838538682
Parabola-7 0.044899999999999995 0.12508073393575014
Parabola-7 0.0453 0.12500941842868618
Parabola-7 0.045700000000000005 0.12494109681657871
Parabola-7 0.0461 0.12487569637983299
Parabola-7 0.0465 0.12481314663697947
Parabola-7 0.0469 0.12475337925894946
Parabola-7 0.0473 0.12469632798729718
Parabola-7 0.047700000000000006 0.12464192855615547
Parabola-7 0.048100000000000004 0.1245901186177262
Parabola-7 0.0485 0.12454083767111838
Parabola-7 0.0489 0.12449402699435817
Parabola-7 0.0493 0.12444962957940571
Parabola-7 0.0497 0.12440759007002337
Parabola-7 0.050100000000000006 0.12436785470234928
Parabola-7 0.0505 0.12433037124803853
Parabola-7 0.0509 0.1242950889598425
Parabola-7 0.0513 0.1242619585195041
Parabola-7 0.051699999999999996 0.1242309319878539
Parabola-7 0.05210000000000001 0.12420196275699852
Parabola-7 0.052500000000000005 0.12417500550449875
Parabola-7 0.0529 0.12415001614944086
Parabola-7 0.0533 0.12412695181030955
Parabola-7 0.0537 0.12410577076457638
Parabola-7 0.05410000000000001 0.124086432409922
Parabola-7 0.05450000000000001 0.12406889722701514
Parabola-7 0.054900000000000004 0.12405312674377528
Parabola-7 0.0553 0.12403908350104989
Parabola-7 0.0557 0.12402673101964118
Parabola-7 0.0561 0.1240160337686198
Parabola-7 0.05650000000000001 0.12400695713486753
Parabola-7 0.056900000000000006 0.12399946739379274
Parabola-7 0.057300000000000004 0.12399353168116618
Parabola-7 0.0577 0.1239891179660271
Parabola-7 0.0581 0.1239861950246119
Parabola-7 0.05850000000000001 0.12398473241526065
Parabola-7 0.05890000000000001 0.1239847004542583
Parabola-7 0.059300000000000005 0.12398607019257034
Parabola-7 0.0597 0.12398881339343372
Parabola-7 0.0601 0.12399290251076688
Explicit-alpha1-7 0.020099999999999996 0.14453786451762632
Explicit-alpha1-7 0.020499999999999997 0.14370450528265455
Explicit-alpha1-7 0.020899999999999995 0.14290566082251657
Explicit-alpha1-7 0.021299999999999996 0.1421397207325846
Explicit-alpha1-7 0.021699999999999997 0.1414051651422071
Explicit-alpha1-7 0.022099999999999998 0.1407005580228491
Explicit-alpha1-7 0.022499999999999996 0.14002454115505547
Explicit-alpha1-7 0.022899999999999997 0.13937582867585233
Explicit-alpha1-7 0.023299999999999998 0.13875320213851494
Explicit-alpha1-7 0.0237 0.13815550602547963
Explicit-alpha1-7 0.024099999999999996 0.13758164366278441
Explicit-alpha1-7 0.024499999999999997 0.13703057349098421
Explicit-alpha1-7 0.0249 0.13650130565315322
Explicit-alpha1-7 0.025299999999999996 0.13599289886550067
Explicit-alpha1-7 0.025699999999999997 0.13550445754037543
Explicit-alpha1-7 0.026099999999999998 0.13503512913514396
Explicit-alpha1-7 0.026499999999999996 0.13458410170363716
Explicit-alpha1-7 0.026899999999999997 0.13415060162966874
Explicit-alpha1-7 0.027299999999999998 0.13373389152457493
Explicit-alpha1-7 0.027699999999999995 0.13333326827285513
Explicit-alpha1-7 0.0281 0.1329480612118616
Explicit-alpha1-7 0.028499999999999998 0.1325776304331143
Explicit-alpha1-7 0.028899999999999995 0.13222136519424438
Explicit-alpha1-7 0.0293 0.1318786824318119
Explicit-alpha1-7 0.029699999999999997 0.13154902536634666
Explicit-alpha1-7 0.0301 0.1312318621919041
Explicit-alpha1-7 0.0305 0.13092668484327724
Explicit-alpha1-7 0.030899999999999997 0.13063300783473772
Explicit-alpha1-7 0.031299999999999994 0.13035036716481818
Explicit-alpha1-7 0.0317 0.13007831928222766
Explicit-alpha1-7 0.0321 0.12981644010846935
Explicit-alpha1-7 0.0325 0.12956432411318788
Explicit-alpha1-7 0.0329 0.12932158343864067
Explicit-alpha1-7 0.033299999999999996 0.12908784707003734
Explicit-alpha1-7 0.0337 0.12886276004878333
Explicit-alpha1-7 0.0341 0.12864598272593025
Explicit-alpha1-7 0.0345 0.12843719005336948
Explicit-alpha1-7 0.0349 0.12823607091050945
Explicit-alpha1-7 0.0353 0.12804232746436114
Explicit-alpha1-7 0.035699999999999996 0.12785567456112149
Explicit-alpha1-7 0.0361 0.1276758391474875
Explicit-alpha1-7 0.036500000000000005 0.12750255972006233
Explicit-alpha1-7 0.0369 0.12733558580133925
Explicit-alpha1-7 0.0373 0.1271746774408464
Explicit-alpha1-7 0.0377 0.12701960474012594
Explicit-alpha1-7 0.038099999999999995 0.12687014740032168
Explicit-alpha1-7 0.0385 0.12672609429121792
Explicit-alpha1-7 0.038900000000000004 0.12658724304063296
Explicit-alpha1-7 0.0393 0.12645339964316138
Explicit-alpha1-7 0.0397 0.12632437808729252
Explicit-alpha1-7 0.0401 0.12620000000000026
Explicit-alpha1-7 0.0405 0.12608009430794107
Explicit-alpha1-7 0.040900000000000006 0.12596449691446718
Explicit-alpha1-7 0.0413 0.12585305039168665
Explicit-alpha1-7 0.0417 0.12574560368679547
Explicit-alpha1-7 0.0421 0.12564201184207016
Explicit-alpha1-7 0.042499999999999996 0.12554213572782222
Explicit-alpha1-7 0.042899999999999994 0.12544584178768126
Explicit-alpha1-7 0.0433 0.12535300179565645
Explicit-alpha1-7 0.0437 0.12526349262438133
Explicit-alpha1-7 0.0441 0.12517719602403313
Explicit-alpha1-7 0.0445 0.12509399841141167
Explicit-alpha1-7 0.044899999999999995 0.12501379066868468
Explicit-alpha1-7 0.0453 0.12493646795135756
Explicit-alpha1-7 0.045700000000000005 0.1248619295050285
Explicit-alpha1-7 0.0461 0.1247900784905023
Explicit-alpha1-7 0.0465 0.12472082181687655
Explicit-alpha1-7 0.0469 0.12465406998222739
Explicit-alpha1-7 0.0473 0.12458973692152298
Explicit-alpha1-7 0.047700000000000006 0.12452773986143616
Explicit-alpha1-7 0.048100000000000004 0.12446799918172684
Explicit-alpha1-7 0.0485 0.12441043828287943
Explicit-alpha1-7 0.0489 0.12435498345971067
Explicit-alpha1-7 0.0493 0.12430156378065794
Explicit-alpha1-7 0.0497 0.12425011097248777
Explicit-alpha1-7 0.050100000000000006 0.1242005593101641
Explicit-alpha1-7 0.0505 0.12415284551164003
Explicit-alpha1-7 0.0509 0.12410690863733535
Explicit-alpha1-7 0.0513 0.12406268999408984
Explicit-alpha1-7 0.051699999999999996 0.12402013304336998
Explicit-alpha1-7 0.05210000000000001 0.12397918331354418
Explicit-alpha1-7 0.052500000000000005 0.12393978831602696
Explicit-alpha1-7 0.0529 0.12390189746511533
Explicit-alpha1-7 0.0533 0.12386546200134198
Explicit-alpha1-7 0.0537 0.12383043491819225
Explicit-alpha1-7 0.05410000000000001 0.12379677089201034
Explicit-alpha1-7 0.05450000000000001 0.12376442621496814
Explicit-alpha1-7 0.054900000000000004 0.12373335873093826
Explicit-alpha1-7 0.0553 0.12370352777414347
Explicit-alpha1-7 0.0557 0.12367489411045847
Explicit-alpha1-7 0.0561 0.12364741988123343
Explicit-alpha1-7 0.05650000000000001 0.12362106854952969
Explicit-alpha1-7 0.056900000000000006 0.12359580484865598
Explicit-alpha1-7 0.057300000000000004 0.12357159473289775
Explicit-alpha1-7 0.0577 0.12354840533034026
Explicit-alpha1-7 0.0581 0.12352620489769323
Explicit-alpha1-7 0.05850000000000001 0.12350496277702137
Explicit-alpha1-7 0.05890000000000001 0.1234846493542954
Explicit-alpha1-7 0.059300000000000005 0.1234652360196848
Explicit-alpha1-7 0.0597 0.12344669512950904
Explicit-alpha1-7 0.0601 0.12342899996977669
Levenberg-Marquardt-7 0.020099999999999996 0.13845455648867375
Levenberg-Marquardt-7 0.020499999999999997 0.13786849980362956
Levenberg-Marquardt-7 0.020899999999999995 0.1373091693256502
Levenberg-Marquardt-7 0.021299999999999996 0.1367751572385765
Levenberg-Marquardt-7 0.021699999999999997 0.1362651419015121
Levenberg-Marquardt-7 0.022099999999999998 0.1357778815672405
Levenberg-Marquardt-7 0.022499999999999996 0.1353122086695558
Levenberg-Marquardt-7 0.022899999999999997 0.1348670246149372
Levenberg-Marquardt-7 0.023299999999999998 0.13444129502271798
Levenberg-Marquardt-7 0.0237 0.13403404536532093
Levenberg-Marquardt-7 0.024099999999999996 0.13364435696643115
Levenberg-Marquardt-7 0.024499999999999997 0.13327136332037332
Levenberg-Marquardt-7 0.0249 0.13291424670055385
Levenberg-Marquardt-7 0.025299999999999996 0.13257223502878226
Levenberg-Marquardt-7 0.025699999999999997 0.13224459898066865
Levenberg-Marquardt-7 0.026099999999999998 0.13193064930521167
Levenberg-Marquardt-7 0.026499999999999996 0.13162973433920977
Levenberg-Marquardt-7 0.026899999999999997 0.13134123769929934
Levenberg-Marquardt-7 0.027299999999999998 0.1310645761363132
Levenberg-Marquardt-7 0.027699999999999995 0.13079919753828836
Levenberg-Marquardt-7 0.0281 0.13054457906988126
Levenberg-Marquardt-7 0.028499999999999998 0.1303002254371962
Levenberg-Marquardt-7 0.028899999999999995 0.1300656672681203
Levenberg-Marquardt-7 0.0293 0.12984045959922702
